analysis_set,dataset,dataset_short,subject_index,n_obs,best_AIC,best_BIC,runnerup_delta_BIC,max_BIC_weight,NLL_CostToSample,AIC_CostToSample,BIC_CostToSample,BIC_weight_CostToSample,NLL_CutOff,AIC_CutOff,BIC_CutOff,BIC_weight_CutOff,NLL_BiasedPrior,AIC_BiasedPrior,BIC_BiasedPrior,BIC_weight_BiasedPrior
all_datasets,Facial attractiveness dataset 2,face_2,70,29,Biased prior,Biased prior,2.80735445477977,0.72768359510919,10.2931338788186,24.5862677576372,27.3208594176102,0.0935304863580401,9.64523221504488,23.2904644300898,26.0250560900627,0.17878591853277,8.241554987655,20.48310997531,23.2177016352829,0.72768359510919
all_datasets,Facial attractiveness dataset 2,face_2,71,40,Biased prior,Biased prior,3.97862303076011,0.814920582889263,8.35565173416325,20.7113034683265,24.0890623765544,0.0736067805461257,7.9406097338349,19.8812194676698,23.2589783758977,0.111472636564612,5.95129821845485,15.9025964369097,19.2803553451376,0.814920582889263
all_datasets,Facial attractiveness dataset 2,face_2,72,42,Cut off,Cut off,0.0170275418105623,0.340993172432441,0.0607189786760642,4.12143795735213,7.59677719391887,0.320904469558076,0,4,7.47533923656674,0.340993172432441,0.00851377090528097,4.01702754181056,7.4923667783773,0.338102358009483
all_datasets,Facial attractiveness dataset 2,face_2,73,26,Biased prior,Biased prior,1.66937283361872,0.550950102873409,9.16813073304975,22.3362614660995,24.8524545421425,0.239118161860246,9.29830615618376,22.5966123123675,25.1128053884105,0.209931735266345,8.33344431624039,20.6668886324808,23.1830817085237,0.550950102873409
all_datasets,Facial attractiveness dataset 2,face_2,74,23,Biased prior,Biased prior,1.12832991947041,0.608815411271447,8.58324824293332,21.1664964858666,23.4374849177249,0.346315483163306,10.6268489177285,25.253697835457,27.5246862673153,0.0448691055652466,8.01908328319812,20.0381665663962,22.3091549982545,0.608815411271447
all_datasets,Facial attractiveness dataset 2,face_2,75,31,Biased prior,Biased prior,5.66813328061253,0.92162340084955,9.05072344656166,22.1014468931233,24.9694213020936,0.0541669010874065,9.85604018812949,23.712080376259,26.5800547852293,0.0242096980630431,6.21665680625539,16.4333136125108,19.3012880214811,0.92162340084955
all_datasets,Facial attractiveness dataset 3,face_3,1,24,Biased prior,Biased prior,0.2495208607363,0.495083643767052,8.95156660495563,21.9031332099113,24.2592408706072,0.437014464999295,10.8134690127913,25.6269380255826,27.9830456862785,0.0679018912336532,8.82680617458748,21.653612349175,24.0097200098709,0.495083643767052
all_datasets,Facial attractiveness dataset 3,face_3,2,19,Biased prior,Biased prior,0.0510913785824343,0.492391582606647,6.92380129397365,17.8476025879473,19.7364805462802,0.479972403839401,9.77841014314965,23.5568202862993,25.4456982446322,0.0276360135539526,6.89825560468243,17.7965112093649,19.6853891676977,0.492391582606647
all_datasets,Facial attractiveness dataset 3,face_3,3,12,Biased prior,Biased prior,2.9260039233182,0.754194175022971,6.74072821519657,17.4814564303931,18.4512697299691,0.174626236728861,7.63817001953775,19.2763400390755,20.2461533386515,0.0711795882481679,5.27772625353747,14.5554525070749,15.5252658066509,0.754194175022971
all_datasets,Facial attractiveness dataset 3,face_3,4,29,Biased prior,Biased prior,1.46646112848984,0.636186528424202,8.93575073563101,21.871501471262,24.606093131235,0.058218305368797,7.27768932637097,18.5553786527419,21.2899703127149,0.305595166207001,6.54445876212605,17.0889175242521,19.8235091842251,0.636186528424202
all_datasets,Facial attractiveness dataset 3,face_3,5,5,Cost to sample,Cost to sample,0.000146558605763847,0.492325452772502,0,4,3.2188758248682,0.492325452772502,3.46573590279973,10.9314718055995,10.1503476304677,0.0153851703991407,7.32793028819719e-05,4.00014655860576,3.21902238347396,0.492289376828358
all_datasets,Facial attractiveness dataset 3,face_3,6,29,Biased prior,Biased prior,2.38578215212697,0.763609741464237,9.44504081514873,22.8900816302975,25.6246732902704,0.23163567546889,13.3310975790865,30.6621951581731,33.396786818146,0.00475458306687281,8.25214973908525,20.5042994781705,23.2388911381434,0.763609741464237
all_datasets,Facial attractiveness dataset 3,face_3,7,18,Biased prior,Biased prior,2.41733124061532,0.751604751718007,7.29794824548155,18.5958964909631,20.3766400067554,0.224425761633693,9.53471158303778,23.0694231660756,24.8501666818679,0.023969486648299,6.08928262517389,16.1785652503478,17.9593087661401,0.751604751718007
all_datasets,Facial attractiveness dataset 3,face_3,8,17,Cost to sample,Cost to sample,0.0648530678953634,0.400081659051887,9.66631002848567,23.3326200569713,24.9990467450838,0.400081659051887,10.2985574893292,24.5971149786583,26.2635416667708,0.212601859652451,9.69873656243336,23.3974731248667,25.0638998129791,0.387316481295662
all_datasets,Facial attractiveness dataset 3,face_3,9,27,Biased prior,Biased prior,0.522421876818299,0.459956485309209,8.77333775386624,21.5466755077325,24.1383492397411,0.354220977796266,9.41846658776186,22.8369331755237,25.4286069075324,0.185822536894526,8.51212681545709,21.0242536309142,23.6159273629228,0.459956485309209
all_datasets,Facial attractiveness dataset 3,face_3,10,18,Cut off,Cut off,0.123303183351972,0.361407492167625,9.72496525171358,23.4499305034272,25.2306740192195,0.298793422577576,9.53471158303778,23.0694231660756,24.8501666818679,0.361407492167625,9.59636317471376,23.1927263494275,24.9734698652199,0.339799085254799
all_datasets,Facial attractiveness dataset 3,face_3,11,25,Biased prior,Biased prior,0.146918274946131,0.423304077294588,10.228636211037,24.4572724220741,26.8950240718105,0.393323190726434,10.9917469850336,25.9834939700671,28.4212456198035,0.183372731978978,10.155177073564,24.3103541471279,26.7481057968643,0.423304077294588
all_datasets,Facial attractiveness dataset 3,face_3,12,29,Biased prior,Biased prior,4.45214588879292,0.902275795390783,9.07307489029501,22.14614978059,24.880741440563,0.0974020530324144,14.784655287869,33.5693105757379,36.3039022357109,0.000322151576802927,6.84700194589855,17.6940038917971,20.4285955517701,0.902275795390783
all_datasets,Facial attractiveness dataset 3,face_3,13,34,Cost to sample,Cost to sample,0.830153367345662,0.602081863140069,6.80207832185857,17.6041566437171,20.6568776929495,0.602081863140069,14.1974892051712,32.3949784103425,35.4476994595748,0.000369716988502024,7.2171550055314,18.4343100110628,21.4870310602951,0.397548419871429
all_datasets,Facial attractiveness dataset 3,face_3,14,27,Cost to sample,Cost to sample,2.37690808660939,0.702420323142183,7.28947400283207,18.5789480056641,21.1706217376728,0.702420323142183,9.41846658776186,22.8369331755237,25.4286069075324,0.0835578654154242,8.47792804613677,20.9558560922735,23.5475298242822,0.214021811442392
all_datasets,Facial attractiveness dataset 3,face_3,15,37,Cost to sample,Cost to sample,0.134416822198451,0.516684181983113,0.000319602239054282,4.00063920447811,7.22247502976656,0.516684181983113,7.78048625458693,19.5609725091739,22.7828083344623,0.00021594428787641,0.0675280133382801,4.13505602667656,7.35689185196501,0.48309987372901
all_datasets,Facial attractiveness dataset 3,face_3,16,29,Biased prior,Biased prior,0.405883664364445,0.392566564007869,9.53484997608933,23.0696999521787,25.8042916121516,0.320462184554662,9.64523221504488,23.2904644300898,26.0250560900627,0.286971251437469,9.33190814390711,22.6638162878142,25.3984079477872,0.392566564007869
all_datasets,Facial attractiveness dataset 3,face_3,17,35,Biased prior,Biased prior,5.17563545423193,0.930072577897995,4.78297665977586,13.5659533195517,16.6766494425305,0.0699265144274933,16.0350462671534,36.0700925343068,39.1807886572856,9.07674511952143e-07,2.19515893265989,8.39031786531978,11.5010139882986,0.930072577897995
all_datasets,Facial attractiveness dataset 3,face_3,18,37,Biased prior,Biased prior,5.43975670656363,0.929354640875538,2.72517514881372,9.45035029762743,12.6721861229159,0.0612284565305017,4.59728098341634,13.1945619668327,16.4163977921211,0.00941690259396071,0.00529679553189826,4.0105935910638,7.23242941635224,0.929354640875538
all_datasets,Facial attractiveness dataset 3,face_3,19,34,Cut off,Cut off,3.59378482631818,0.762370434833754,6.30840072171473,16.6168014434295,19.6695224926618,0.126411209350941,4.51150830855564,13.0230166171113,16.0757376663436,0.762370434833754,6.43644544259399,16.872890885188,19.9256119344203,0.111218355815306
all_datasets,Facial attractiveness dataset 3,face_3,20,29,Cut off,Cut off,2.92598124481585,0.792375693403668,5.81284340710996,15.6256868142199,18.3602784741929,0.183468871828225,4.34985278470204,12.6997055694041,15.434297229377,0.792375693403668,7.84037902746329,19.6807580549266,22.4153497148995,0.024155434768107
all_datasets,Facial attractiveness dataset 3,face_3,21,31,Biased prior,Biased prior,7.57691933202859,0.977819950094264,3.79417693548241,11.5883538709648,14.4563282799351,0.022128489300664,9.85604018812949,23.712080376259,26.5800547852293,5.15606050719044e-05,0.00571726946811218,4.01143453893622,6.87940894790652,0.977819950094264
all_datasets,Facial attractiveness dataset 3,face_3,22,33,Cut off,Cut off,0.446085924901524,0.540907558873907,7.76789479068518,19.5357895813704,22.5288047043033,0.432769576709648,7.54485182823442,19.0897036564688,22.0827187794018,0.540907558873907,10.5676622906902,25.1353245813803,28.1283397043133,0.0263228644164458
all_datasets,Facial attractiveness dataset 3,face_3,23,27,Biased prior,Biased prior,1.28038455381543,0.504783802178287,9.56825163494714,23.1365032698943,25.7281770019029,0.229098696323286,9.41846658776186,22.8369331755237,25.4286069075324,0.266117501498427,8.77827431085414,21.5565486217083,24.1482223537169,0.504783802178287
all_datasets,Facial attractiveness dataset 3,face_3,24,29,Cut off,Cut off,0.925650575050586,0.472218309284993,7.99479728450924,19.9895945690185,22.7241862289914,0.230519034957971,7.27768932637097,18.5553786527419,21.2899703127149,0.472218309284993,7.74051461389626,19.4810292277925,22.2156208877655,0.297262655757036
all_datasets,Facial attractiveness dataset 3,face_3,25,33,Biased prior,Biased prior,2.0012659392399,0.601678288306553,7.32257073529467,18.6451414705893,21.6381565935223,0.221205012092465,7.54485182823442,19.0897036564688,22.0827187794018,0.177116699600982,6.32193776567472,16.6438755313494,19.6368906542824,0.601678288306553
all_datasets,Facial attractiveness dataset 3,face_3,26,38,Biased prior,Biased prior,1.12742047514561,0.581276525259311,3.29925278748633,10.5985055749727,13.8736778944254,0.330800790610535,4.62431130176635,13.2486226035327,16.5237949229855,0.0879226841301537,2.73554254991352,9.47108509982704,12.7462574192798,0.581276525259311
all_datasets,Facial attractiveness dataset 3,face_3,27,16,Biased prior,Biased prior,2.45649323276685,0.696021800965788,7.01106693816851,18.022133876337,19.5673113208166,0.203799031116421,7.72124104283219,19.4424820856644,20.9876595301439,0.100179167917792,5.78282032178509,15.5656406435702,17.1108180880497,0.696021800965788
all_datasets,Facial attractiveness dataset 3,face_3,28,40,Cost to sample,Cost to sample,0,0.333333350480386,0,4,7.37775890822787,0.333333350480386,0,4,7.37775890822787,0.333333350480386,1.54323476187955e-07,4.00000030864695,7.37775921687482,0.333333299039228
all_datasets,Facial attractiveness dataset 3,face_3,29,32,Biased prior,Biased prior,3.57288135184467,0.856364358232188,6.98578985452634,17.9715797090527,20.9030515146521,0.143488552973111,13.8687639453039,31.7375278906077,34.6689996962072,0.000147088794700792,5.199349178604,14.398698357208,17.3301701628075,0.856364358232188
all_datasets,Facial attractiveness dataset 3,face_3,30,27,Cost to sample,Cost to sample,1.25152260910358,0.65010462747606,9.75572071866906,23.5114414373381,26.1031151693468,0.65010462747606,15.4515788676499,34.9031577352997,37.4948314673084,0.00218425577976698,10.3814820232208,24.7629640464417,27.3546377784503,0.347711116744173
all_datasets,Facial attractiveness dataset 3,face_3,31,24,Biased prior,Biased prior,0.757751073137683,0.527824268697784,10.2245459607607,24.4490919215213,26.8051995822172,0.110810970007132,9.04248387015448,22.084967740309,24.4410754010049,0.361364761295084,8.66360833358564,21.3272166671713,23.6833243278672,0.527824268697784
all_datasets,Facial attractiveness dataset 3,face_3,32,40,Cost to sample,Cost to sample,0,0.400000000009077,0,4,7.37775890822787,0.400000000009077,0,4,7.37775890822787,0.400000000009077,0.693147180673403,5.38629436134681,8.76405326957468,0.199999999981847
all_datasets,Matchmaker dataset,matchmaker,1,186,Biased prior,Biased prior,21.960750089463,0.99998296750828,39.7906972326571,83.5813944653142,90.0328878127406,1.70324181919122e-05,52.1436601321674,108.287320264335,114.738813611761,7.35279891909565e-11,28.8103221879256,61.6206443758513,68.0721377232777,0.99998296750828
all_datasets,Matchmaker dataset,matchmaker,2,167,Biased prior,Biased prior,5.44029676042288,0.938199601304422,49.916612241574,103.833224483148,110.069212107981,0.0617944985778244,59.1732095523466,122.346419104693,128.582406729527,5.90011775350863e-06,47.1964638613625,98.3929277227251,104.628915347559,0.938199601304422
all_datasets,Matchmaker dataset,matchmaker,3,127,Biased prior,Biased prior,2.3226626238237,0.761446399333416,54.3052108494514,112.610421698903,118.29879587182,0.238385347071826,61.5613822642379,127.122764528476,132.811138701393,0.000168253594758231,53.1438795375396,110.287759075079,115.976133247996,0.761446399333416
all_datasets,Matchmaker dataset,matchmaker,4,157,Biased prior,Biased prior,18.6730091667265,0.999911475325557,44.0501839842981,92.1003679685961,98.2128595792927,8.81392055619943e-05,49.4823962437722,102.964792487544,109.077284098241,3.85468880809742e-07,34.7136794009348,73.4273588018696,79.5398504125663,0.999911475325557
all_datasets,Matchmaker dataset,matchmaker,5,154,Biased prior,Biased prior,15.1433799354199,0.999485438156835,35.3861873632015,74.7723747264031,80.8462799312303,0.000514556773424698,46.9139589917826,97.8279179835652,103.901823188392,5.06974006156171e-09,27.8144973954916,59.6289947909831,65.7028999958104,0.999485438156835
all_datasets,Matchmaker dataset,matchmaker,6,145,Biased prior,Biased prior,8.52007046383005,0.986074839078804,35.3958409082408,74.7916818164816,80.7451493013227,0.0139251564579529,50.349172932491,104.698345864982,110.651813349823,4.46324265801756e-09,31.1358056763258,66.2716113526515,72.2250788374927,0.986074839078804
all_datasets,Matchmaker dataset,matchmaker,7,140,Biased prior,Biased prior,8.22080812104163,0.983863508807533,35.8686588819529,75.7373177639057,81.6206026091243,0.0161364891814997,51.7666366055395,107.533273211079,113.416558056298,2.01096750237365e-09,31.7582548214321,67.5165096428641,73.3997944880827,0.983863508807533
all_datasets,Matchmaker dataset,matchmaker,8,151,Biased prior,Biased prior,3.95632254327329,0.878484897830292,41.4529647648318,86.9059295296636,92.9404892032934,0.12151496755952,55.1661296634293,114.332259326859,120.366819000488,1.34610187874552e-07,39.4748034931951,82.9496069863903,88.9841666600201,0.878484897830292
all_datasets,Matchmaker dataset,matchmaker,9,123,Biased prior,Biased prior,3.23837746072627,0.83464656759602,55.2076829872148,114.41536597443,120.039734685174,0.165309526135875,63.4412008074207,130.882401614841,136.506770325586,4.39062681047792e-05,53.5884942568517,111.176988513703,116.801357224448,0.83464656759602
all_datasets,Matchmaker dataset,matchmaker,10,106,Biased prior,Biased prior,1.52368864773831,0.681754020584095,38.1354757068569,80.2709514137137,85.5978296019379,0.318245976660575,56.7002737718596,117.400547543719,122.727425731943,2.75532964346406e-09,37.3736313829877,78.7472627659754,84.0741409541995,0.681754020584095
all_datasets,Matchmaker dataset,matchmaker,11,167,Biased prior,Biased prior,4.63695368050088,0.910395766065717,27.5707715059069,59.1415430118138,65.3775306366473,0.0896042339239525,50.4543744884309,104.908748976862,111.144736601695,1.03301357760452e-11,25.2522946656565,54.5045893313129,60.7405769561464,0.910395766065717
all_datasets,Matchmaker dataset,matchmaker,12,180,Cost to sample,Cost to sample,6.31061829769887,0.959117405481947,47.1672230928854,98.3344461857707,104.720359887551,0.959117405481947,66.8392839680941,137.678567936188,144.064481637969,2.74412750342986e-09,50.3225322417348,104.64506448347,111.03097818525,0.0408825917739259
all_datasets,Matchmaker dataset,matchmaker,13,158,Cost to sample,Cost to sample,4.41412251627972,0.895284558889244,51.743182567844,107.486365135688,113.611555201742,0.895284558889244,53.9502438259839,111.900487651968,118.025677718022,0.0985023447531155,56.7136647984815,117.427329596963,123.552519663017,0.00621309635764061
all_datasets,Matchmaker dataset,matchmaker,14,136,Biased prior,Biased prior,6.02741613259555,0.953178377513295,56.6018648217204,117.203729643441,123.029039414913,0.0468098660887103,64.8913164927289,133.782632985458,139.60794275693,1.17563979941698e-05,53.5881567554226,111.176313510845,117.001623282317,0.953178377513295
all_datasets,Matchmaker dataset,matchmaker,15,158,Cost to sample,Cost to sample,2.26149110983475,0.754803810134153,53.8269164220472,111.653832844094,117.779022910148,0.754803810134153,60.0143611954867,124.028722390973,130.153912457027,0.00155117558890869,54.9576619769646,113.915323953929,120.040514019983,0.243645014276939
all_datasets,Matchmaker dataset,matchmaker,16,174,Cut off,Cut off,16.1618930323083,0.999620517821451,47.835153206238,99.670306412476,105.988417010905,7.02215165580615e-05,38.271676970219,80.5433539404381,86.8614645388671,0.999620517821451,46.3526234863732,96.7052469727464,103.023357571175,0.000309260661991136
all_datasets,Matchmaker dataset,matchmaker,17,143,Cost to sample,Cost to sample,5.57307198258951,0.926578967135784,57.3535904486615,118.707180897323,124.632870157843,0.926578967135784,61.3931921360781,126.786384272156,132.712073532676,0.0163119437737363,60.1401264399562,124.280252879912,130.205942140432,0.0571090890904798
all_datasets,Matchmaker dataset,matchmaker,18,121,Cost to sample,Cost to sample,0.291455543041735,0.523066235276938,58.5924284780823,121.184856956165,126.776438047358,0.523066235276938,61.6413340145884,127.282668029177,132.87424912037,0.0247989810201353,58.7381562496031,121.476312499206,127.0678935904,0.452134783702927
all_datasets,Matchmaker dataset,matchmaker,19,105,Cost to sample,Cost to sample,5.95825963117196,0.926796456120987,55.1986857573433,114.397371514687,119.705292215002,0.926796456120987,58.7689464330867,121.537892866173,126.845813566488,0.0260879440293219,58.1778155729293,120.355631145859,125.663551846174,0.0471155998496908
all_datasets,Matchmaker dataset,matchmaker,20,173,Cost to sample,Cost to sample,3.45069487799255,0.839871106842766,48.9492195024724,101.898439004945,108.20502219394,0.839871106842766,53.327434852595,110.65486970519,116.961452894186,0.0105384775288987,50.6745669414687,105.349133882937,111.655717071933,0.149590415628336
all_datasets,Trustworthiness dataset 1,trust_1,1,175,Cost to sample,Cost to sample,0.39029121404451,0.548632166163741,43.7878724087356,91.5757448174712,97.9053167653182,0.548632166163741,66.1776094896893,136.355218979379,142.684790927226,1.03643483426463e-10,43.9830180157578,91.9660360315157,98.2956079793627,0.451367833732615
all_datasets,Trustworthiness dataset 1,trust_1,2,159,Biased prior,Biased prior,2.46971361460812,0.772697845429643,51.6720794855151,107.34415897103,113.481967375471,0.224759575883148,56.1539319675641,116.307863935128,122.445672339569,0.00254257868720961,50.437222678211,104.874445356422,111.012253760863,0.772697845429643
all_datasets,Trustworthiness dataset 1,trust_1,3,152,Cost to sample,Cost to sample,1.2324080732608,0.649354646376103,41.7667913507052,87.5335827014104,93.581343743103,0.649354646376103,57.2690645109784,118.538129021957,124.585890063649,1.20207139316347e-07,42.3829953873356,88.7659907746712,94.8137518163638,0.350645233416758
all_datasets,Trustworthiness dataset 1,trust_1,4,156,Biased prior,Biased prior,5.20020882881158,0.930866546391173,38.8707799543449,81.7415599086897,87.8412719231888,0.0691315705317711,49.3816395710729,102.763279142146,108.862991156645,1.88307705545282e-06,36.2706755399391,76.5413510798782,82.6410630943772,0.930866546391173
all_datasets,Trustworthiness dataset 1,trust_1,5,160,Biased prior,Biased prior,8.84946005091226,0.988110628578448,46.6295551737517,97.2591103475034,103.409457977971,0.0118350401834764,52.0132757426317,108.026551485263,114.176899115731,5.43312380756836e-05,42.2048251482956,88.4096502965911,94.5599979270588,0.988110628578448
all_datasets,Trustworthiness dataset 1,trust_1,6,134,Cost to sample,Cost to sample,4.37604352461331,0.889194096655997,52.085275111552,108.170550223104,113.966229823006,0.889194096655997,56.4692646053698,116.93852921074,122.734208810641,0.0110931305715381,54.2732968738586,112.546593747717,118.342273347619,0.0997127727724649
all_datasets,Trustworthiness dataset 1,trust_1,7,178,Biased prior,Biased prior,23.5895246352506,0.999992160051708,45.7945737804797,95.5891475609594,101.952714661544,7.54390837889359e-06,49.032575174209,102.065150348418,108.428717449002,2.96039912752149e-07,33.9998114628544,71.9996229257088,78.363190026293,0.999992160051708
all_datasets,Trustworthiness dataset 1,trust_1,8,125,Biased prior,Biased prior,5.78936315636929,0.947582529611615,44.784672303874,93.5693446077479,99.2259720823525,0.0524170781684038,56.587592459893,117.175184919786,122.831812394391,3.92219981394563e-07,41.8899907256893,87.7799814513786,93.4366089259832,0.947582529611615
all_datasets,Trustworthiness dataset 1,trust_1,9,158,Biased prior,Biased prior,2.74299574697349,0.797621015656356,39.8429277059674,83.6858554119349,89.8110454779888,0.202377687847703,51.8011534830452,107.60230696609,113.727497032144,1.29649594110287e-06,38.4714298324807,80.9428596649614,87.0680497310153,0.797621015656356
all_datasets,Trustworthiness dataset 1,trust_1,10,173,Biased prior,Biased prior,16.3888399293725,0.999723884560706,47.5942721159489,99.1885442318977,105.495127420893,0.000276114170029783,59.8844044722545,123.768808944509,130.075392133504,1.26926419986839e-09,39.3998521512626,82.7997043025252,89.1062874915207,0.999723884560706
all_datasets,Trustworthiness dataset 1,trust_1,11,142,Cost to sample,Cost to sample,0.866819277248823,0.606687544170684,39.1505410076429,82.3010820152857,88.2127361304882,0.606687544170684,55.8844258644093,115.768851728819,121.680505844021,3.2774133959168e-08,39.5839506462673,83.1679012925345,89.0795554077371,0.393312423055182
all_datasets,Trustworthiness dataset 1,trust_1,12,169,Biased prior,Biased prior,4.91993404428507,0.919279856201669,44.6903948140221,93.3807896280443,99.6405870578904,0.0785412195182702,48.2751870849025,100.550374169805,106.810171599651,0.00217892428006116,42.2304277918796,88.4608555837592,94.7206530136054,0.919279856201669
all_datasets,Trustworthiness dataset 1,trust_1,13,195,Cost to sample,Cost to sample,8.67560734570341,0.987103271101854,30.6061003540139,65.2122007080279,71.7581998251553,0.987103271101854,47.7613552249539,99.5227104499077,106.068709567035,3.49888819443806e-08,34.9439040268656,73.8878080537313,80.4338071708588,0.0128966939092641
all_datasets,Trustworthiness dataset 1,trust_1,14,155,Biased prior,Biased prior,7.21737707635818,0.973626950946559,46.8652374128028,97.7304748256057,103.817325059444,0.0263729716574417,59.6041525622154,123.208305124431,129.295155358269,7.73959995150179e-08,43.2565488746237,90.5130977492475,96.599947983086,0.973626950946559
all_datasets,Trustworthiness dataset 1,trust_1,15,171,Cut off,Cut off,9.46170850206425,0.989970906379592,44.7288991821943,93.4577983643887,99.741125477394,0.0012986053001567,38.0925144695158,80.1850289390316,86.468356052037,0.989970906379592,42.8233687205479,89.6467374410959,95.9300645541012,0.00873048832025133
all_datasets,Trustworthiness dataset 1,trust_1,16,124,Biased prior,Biased prior,5.74929905537135,0.946572210461714,45.8606369201106,95.7212738402211,101.361836971431,0.0534206690608558,54.783615153242,113.567230306484,119.207793437694,7.12047743029693e-06,42.9859873924249,89.9719747848498,95.6125379160599,0.946572210461714
all_datasets,Trustworthiness dataset 1,trust_1,17,142,Biased prior,Biased prior,4.07752367629614,0.849077018030837,51.0015110037319,106.003022007464,111.914676122666,0.0403818087116437,49.9945023476563,103.989004695313,109.900658810515,0.110541173257519,47.9557405095082,99.9114810190164,105.823135134219,0.849077018030837
all_datasets,Trustworthiness dataset 1,trust_1,18,150,Biased prior,Biased prior,7.05923406684501,0.97151866538213,34.4164612364642,72.8329224729283,78.8541930611208,0.0284811780032394,46.5274270397217,97.0548540794433,103.076124667636,1.56614630147577e-07,30.8868442030416,65.7736884060833,71.7949589942758,0.97151866538213
all_datasets,Trustworthiness dataset 2,trust_2,1,111,Cut off,Cut off,1.46501650386855,0.518552966270138,72.7625266723001,149.5250533446,154.944113747225,0.232177712477029,71.9589875774568,147.917975154914,153.337035557538,0.518552966270138,72.6914958293911,149.382991658782,154.802052061407,0.249269321252832
all_datasets,Trustworthiness dataset 2,trust_2,2,101,Biased prior,Biased prior,0.759639426826851,0.575133440485326,64.8406357549558,133.681271509912,138.911512543594,0.393382480287314,67.3659361291153,138.731872258231,143.962113291913,0.0314840792273606,64.4608160415424,132.921632083085,138.151873116767,0.575133440485326
all_datasets,Trustworthiness dataset 2,trust_2,3,247,Biased prior,Biased prior,12.7509476108357,0.998300067394854,62.519343024824,129.038686049648,136.057462722904,0.00169991813570357,74.1933946772328,152.386789354466,159.405566027722,1.44694423274866e-08,56.1438692194062,116.287738438812,123.306515112068,0.998300067394854
all_datasets,Trustworthiness dataset 2,trust_2,4,218,Biased prior,Biased prior,9.9169061188546,0.993004454718605,73.8598071248772,151.719614249754,158.488604375332,0.00697464960587876,79.6703022701288,163.340604540258,170.109594665836,2.08956755161786e-05,68.9013540654499,141.8027081309,148.571698256478,0.993004454718605
all_datasets,Trustworthiness dataset 2,trust_2,5,199,Biased prior,Biased prior,1.85674373409464,0.716744855467786,77.0753229455713,158.150645891143,164.737255540591,0.283255143923314,97.0332832880727,198.066566576145,204.653176225594,6.08899697948172e-10,76.1469510785239,156.293902157048,162.880511806497,0.716744855467786
all_datasets,Trustworthiness dataset 2,trust_2,6,257,Cut off,Cut off,34.3505247926016,0.999999949386704,69.4180371268851,142.83607425377,149.934226423561,1.58694179695338e-08,51.4591651995302,106.91833039906,114.016482568851,0.999999949386704,68.634427595831,141.268855191662,148.367007361452,3.47438782155366e-08
all_datasets,Trustworthiness dataset 2,trust_2,7,157,Cost to sample,Cost to sample,12.5148470339834,0.997988213199438,78.2758301210669,160.551660242134,166.66415185283,0.997988213199438,84.5332536380586,173.066507276117,179.178998886814,0.00191232149961601,87.489518016736,178.979036033472,185.091527644169,9.94653009461756e-05
all_datasets,Trustworthiness dataset 2,trust_2,8,203,Cost to sample,Cost to sample,6.16886968485372,0.955906715553888,71.6895285429739,147.379057085948,154.005469044031,0.955906715553888,79.5880352366512,163.176070473302,169.802482431386,0.000354925857561255,74.7739633854007,153.547926770801,160.174338728885,0.0437383585885511
all_datasets,Trustworthiness dataset 2,trust_2,9,244,Biased prior,Biased prior,2.46186768346962,0.773981974570952,60.1750125578633,124.350025115727,131.344361566313,0.226018022782006,78.437694845671,160.875389691342,167.869726141928,2.64704259011546e-09,58.9440787161285,121.888157432257,128.882493882843,0.773981974570952
all_datasets,Trustworthiness dataset 2,trust_2,10,272,Cost to sample,Cost to sample,9.17517901557889,0.985571805959513,60.8564202788084,125.712840557617,132.924444690209,0.985571805959513,66.2685665676719,136.537133135344,143.748737267936,0.00439767370428746,65.4440097865978,134.888019573196,142.099623705788,0.0100305203361998
all_datasets,Trustworthiness dataset 2,trust_2,11,205,Biased prior,Biased prior,6.52593015042766,0.963136209942124,60.3665457873875,124.733091574775,131.379111533052,0.0368637900547589,83.5602835270512,171.120567054102,177.766587012379,3.11664738259547e-12,57.1035807121737,118.207161424347,124.853181382624,0.963136209942124
all_datasets,Trustworthiness dataset 2,trust_2,12,47,Biased prior,Biased prior,0.0577530517937603,0.50721804613617,19.610608252077,43.2212165041541,46.9215117075742,0.492780803002665,32.5779174863174,69.1558349726348,72.8561301760549,1.15086116498961e-06,19.5817317261801,43.1634634523603,46.8637586557804,0.50721804613617
all_datasets,Trustworthiness dataset 2,trust_2,13,227,Cost to sample,Cost to sample,6.72790901295363,0.961550387030016,77.5891772498042,159.178354499608,166.028254534571,0.961550387030016,82.8125852765541,169.625170553108,176.475070588071,0.00518172981431637,80.953131756281,165.906263512562,172.756163547525,0.0332678831556671
all_datasets,Trustworthiness dataset 2,trust_2,14,253,Cut off,Cut off,3.82398965502509,0.860751345207728,69.3700538777106,142.740107755421,149.806886732876,0.127206383899648,67.4580590501981,138.916118100396,145.982897077851,0.860751345207728,71.7274416808078,147.454883361616,154.521662339071,0.0120422708926239
all_datasets,Trustworthiness dataset 2,trust_2,15,40,Cost to sample,Cost to sample,11.3308525403087,0.996548284607176,0,4,7.37775890822787,0.996548284607176,27.7258872223978,59.4517744447956,62.8295333530234,9.06355384911152e-13,5.66542627015437,15.3308525403087,18.7086114485366,0.00345171539191784
