analysis_set,dataset,dataset_short,subject_index,n_obs,best_AIC,best_BIC,runnerup_delta_BIC,max_BIC_weight,NLL_CostToSample,AIC_CostToSample,BIC_CostToSample,BIC_weight_CostToSample,NLL_CutOff,AIC_CutOff,BIC_CutOff,BIC_weight_CutOff,NLL_BiasedPrior,AIC_BiasedPrior,BIC_BiasedPrior,BIC_weight_BiasedPrior
match_trust_all,Trustworthiness dataset 2,trust_2,53,251,Biased prior,Biased prior,0.657788158636976,0.581490264879781,53.1231556443078,110.246311288616,117.297217166879,0.418509734915896,74.5634149342739,153.126829868548,160.177735746811,2.04323944599725e-10,52.7942615649893,109.588523129979,116.639429008242,0.581490264879781
match_trust_all,Trustworthiness dataset 2,trust_2,54,150,Biased prior,Biased prior,2.7450752843026,0.785968104214533,75.1524307664502,154.3048615329,160.326132121093,0.199213789982616,77.7509595378986,159.501919075797,165.52318966399,0.0148181058028515,73.7798931242989,151.559786248598,157.58105683679,0.785968104214533
match_trust_all,Trustworthiness dataset 2,trust_2,55,156,Cut off,Cut off,2.20536875431469,0.719336496366269,80.6287369813803,165.257473962761,171.35718597726,0.0418590868347059,77.7847166291006,159.569433258201,165.6691452727,0.719336496366269,78.8874010062579,161.774802012516,167.874514027015,0.238804416799025
match_trust_all,Trustworthiness dataset 2,trust_2,56,216,Biased prior,Biased prior,12.2612527800538,0.997815294451123,70.3210737295414,144.642147459083,151.392704274451,0.0021704657881935,75.3477327020948,154.69546540419,161.446022219558,1.42397606831558e-05,64.1904473395145,132.380894679029,139.131451494397,0.997815294451123
match_trust_all,Trustworthiness dataset 2,trust_2,57,95,Biased prior,Biased prior,0.0770646830117414,0.479083441680043,60.9969518905715,125.993903781143,131.101657564344,0.460974367954093,63.0369137271939,130.073827454388,135.181581237589,0.0599421903658643,60.9584195490657,125.916839098131,131.024592881332,0.479083441680043
match_trust_all,Trustworthiness dataset 2,trust_2,58,63,Cost to sample,Cost to sample,3.63778165369911,0.832600223748534,40.420251995971,84.8405039919419,89.126773444725,0.832600223748534,43.6682723752766,91.3365447505531,95.6228142033362,0.0323473863305023,42.2391428228205,88.478285645641,92.7645550984241,0.135052389920964
match_trust_all,Trustworthiness dataset 2,trust_2,59,223,Biased prior,Biased prior,10.7787955776836,0.995454637096358,68.0659448207506,140.131889641501,146.946233184421,0.00454397311889275,76.1583529870818,156.316705974164,163.131049517084,1.38978474899882e-06,62.6765470319088,129.353094063818,136.167437606738,0.995454637096358
match_trust_all,Trustworthiness dataset 2,trust_2,60,42,Cost to sample,Cost to sample,3.02213956015235,0.819219693612805,8.04129219147892,20.0825843829578,23.5579236195246,0.819219693612805,29.1121815835177,62.2243631670353,65.6997024036021,5.78667900620521e-10,9.5523619715551,23.1047239431102,26.5800631796769,0.180780305808528
match_trust_all,Trustworthiness dataset 2,trust_2,61,83,Cost to sample,Cost to sample,0.0423075254572751,0.41458212457319,56.6399672749343,117.279934549869,122.117615765462,0.41458212457319,57.4769873077369,118.953974615474,123.791655831067,0.179513614418621,56.6611210376629,117.322242075326,122.159923290919,0.405904261008189
match_trust_all,Trustworthiness dataset 2,trust_2,62,232,Biased prior,Biased prior,9.18717751790143,0.989984830801612,71.1085509551733,146.217101910347,153.110576653679,0.0100151691800181,91.2251803676701,186.45036073534,193.343835478673,1.83703377697332e-11,66.5149621962226,137.029924392445,143.923399135778,0.989984830801612
match_trust_all,Trustworthiness dataset 2,trust_2,63,67,Cost to sample,Cost to sample,1.5320763787623,0.657630164979068,43.5541704011846,91.1083408023692,95.5177260411511,0.657630164979068,46.4408610975163,96.8817221950327,101.291107433815,0.0366697446161019,44.3202085905657,92.6404171811315,97.0498024199134,0.30570009040483
match_trust_all,Trustworthiness dataset 2,trust_2,64,193,Cost to sample,Cost to sample,3.87427746492517,0.870140744703114,81.4156674877491,166.831334975498,173.356715353308,0.870140744703114,86.6895548065531,177.379109613106,183.904489990916,0.00445830056990773,83.3528062202117,170.705612440423,177.230992818233,0.125400954726978
