analysis_set,dataset,dataset_short,subject_index,n_obs,best_AIC,best_BIC,runnerup_delta_BIC,max_BIC_weight,NLL_CostToSample,AIC_CostToSample,BIC_CostToSample,BIC_weight_CostToSample,NLL_CutOff,AIC_CutOff,BIC_CutOff,BIC_weight_CutOff,NLL_BiasedPrior,AIC_BiasedPrior,BIC_BiasedPrior,BIC_weight_BiasedPrior
foods_2,Foods dataset 2,foods_2,14,20,Cost to sample,Cost to sample,0.314179550916357,0.521369693831611,7.24971705141739,18.4994341028348,20.4908986499428,0.521369693831611,10.0080484707638,24.0160969415275,26.0075614886355,0.0330535163620828,7.40680682687557,18.8136136537511,20.8050782008591,0.445576789806307
foods_2,Foods dataset 2,foods_2,15,11,Cost to sample,Cost to sample,0.499138885808385,0.489957340996982,5.87034599632978,15.7406919926596,16.5364825382563,0.489957340996982,7.21029951291532,18.4205990258306,19.2163895714274,0.128299171174136,6.11991543923398,16.239830878468,17.0356214240647,0.381743487828882
foods_2,Foods dataset 2,foods_2,16,14,Cost to sample,Cost to sample,0.0435083512639132,0.476812463507958,6.99410856045264,17.9882171209053,19.2663317801358,0.476812463507958,9.12459185641714,22.2491837128343,23.5272983720648,0.0566357244059242,7.01586273608459,18.0317254721692,19.3098401313997,0.466551812086118
foods_2,Foods dataset 2,foods_2,17,21,Biased prior,Biased prior,2.19320704243806,0.724303990938845,6.64358172198765,17.2871634439753,19.3762083194222,0.241920137178161,8.61244268405659,21.2248853681132,23.31393024356,0.0337758718829932,5.54697820076862,15.0939564015372,17.1830012769841,0.724303990938845
foods_2,Foods dataset 2,foods_2,18,19,Cut off,Cut off,0.126335787476734,0.39194935299482,6.88352091600286,17.7670418320057,19.6559197903386,0.240094142773393,6.3934193940868,16.7868387881736,18.6757167465065,0.39194935299482,6.45658728782517,16.9131745756503,18.8020525339832,0.367956504231787
foods_2,Foods dataset 2,foods_2,19,15,Cost to sample,Cost to sample,0.200920931942854,0.516308680246632,5.26928458706093,14.5385691741219,15.9546695763263,0.516308680246632,8.69872757127151,21.397455142543,22.8135555447474,0.0167309754701451,5.36974505303235,14.7394901060647,16.1555905082691,0.466960344283223
foods_2,Foods dataset 2,foods_2,20,13,Cost to sample,Cost to sample,0.353921634319283,0.542538027068604,0.35541845842584,4.71083691685168,5.84073563177475,0.542538027068604,5.58119928509801,15.162398570196,16.2922972851191,0.00291677149519375,0.532379275585481,5.06475855117096,6.19465726609404,0.454545201436203
foods_2,Foods dataset 2,foods_2,21,28,Biased prior,Biased prior,0.0676023576020377,0.475269951930543,7.58223478280008,19.1644695656002,21.8288785859506,0.459473736584842,9.53399379719636,23.0679875943927,25.7323966147431,0.0652563114846156,7.54843360399906,19.0968672079981,21.7612762283485,0.475269951930543
foods_2,Foods dataset 2,foods_2,22,28,Biased prior,Biased prior,1.5659827485451,0.683599749934627,5.16838130220231,14.3367626044046,17.001171624755,0.312430239658127,9.53399379719636,23.0679875943927,25.7323966147431,0.00397001040724597,4.38538992792976,12.7707798558595,15.4351888762099,0.683599749934627
foods_2,Foods dataset 2,foods_2,23,17,Biased prior,Biased prior,0.875532093450715,0.565858728834405,7.6070781646851,19.2141563293702,20.8805830174826,0.365248668298698,9.27510775747613,22.5502155149523,24.2166422030647,0.0688926028668967,7.16931211795974,18.3386242359195,20.0050509240319,0.565858728834405
foods_2,Foods dataset 2,foods_2,24,20,Biased prior,Biased prior,1.01543846191596,0.614116387956289,6.88474557637162,17.7694911527432,19.7609556998512,0.369616224461859,10.0080484707638,24.0160969415275,26.0075614886355,0.0162673875818523,6.37702634541364,16.7540526908273,18.7455172379353,0.614116387956289
foods_2,Foods dataset 2,foods_2,25,9,Biased prior,Biased prior,2.2740335759739,0.67189012427873,5.58895183246077,15.1779036649215,15.572352819594,0.215525241718777,6.23832462503951,16.476649250079,16.8710984047515,0.112584634002494,4.45193504447382,12.9038700889476,13.2983192436201,0.67189012427873
foods_2,Foods dataset 2,foods_2,26,10,Cost to sample,Cost to sample,0.137985334738563,0.494080376527932,4.3291319372106,12.6582638744212,13.2634340604093,0.494080376527932,6.73011667009256,17.4602333401851,18.0654035261732,0.0447778445854892,4.39812460457988,12.7962492091598,13.4014193951479,0.461141778886579
foods_2,Foods dataset 2,foods_2,27,6,Cost to sample,Cost to sample,0.155983776011187,0.515305334561394,6.18495921809339e-06,4.00001236991844,3.58353130837455,0.515305334561394,4.15888308335967,12.3177661667193,11.9012851051755,0.00805169565177702,0.0779980729648118,4.15599614592962,3.73951508438573,0.476642969786829
foods_2,Foods dataset 2,foods_2,28,19,Biased prior,Biased prior,0.708913889829937,0.454789880038255,10.6061697457364,25.2123394914728,27.1012174498057,0.319059806134726,10.9503484273782,25.9006968547565,27.7895748130894,0.226150313827019,10.2517128008214,24.5034256016429,26.3923035599757,0.454789880038255
