analysis_set,dataset,dataset_short,subject_index,n_obs,best_AIC,best_BIC,runnerup_delta_BIC,max_BIC_weight,NLL_CostToSample,AIC_CostToSample,BIC_CostToSample,BIC_weight_CostToSample,NLL_CutOff,AIC_CutOff,BIC_CutOff,BIC_weight_CutOff,NLL_BiasedPrior,AIC_BiasedPrior,BIC_BiasedPrior,BIC_weight_BiasedPrior
face_3,Facial attractiveness dataset 3,face_3,13,34,Cost to sample,Cost to sample,0.830153367345662,0.602081863140069,6.80207832185857,17.6041566437171,20.6568776929495,0.602081863140069,14.1974892051712,32.3949784103425,35.4476994595748,0.000369716988502024,7.2171550055314,18.4343100110628,21.4870310602951,0.397548419871429
face_3,Facial attractiveness dataset 3,face_3,14,27,Cost to sample,Cost to sample,2.37690808660939,0.702420323142183,7.28947400283207,18.5789480056641,21.1706217376728,0.702420323142183,9.41846658776186,22.8369331755237,25.4286069075324,0.0835578654154242,8.47792804613677,20.9558560922735,23.5475298242822,0.214021811442392
face_3,Facial attractiveness dataset 3,face_3,15,37,Cost to sample,Cost to sample,0.134416822198451,0.516684181983113,0.000319602239054282,4.00063920447811,7.22247502976656,0.516684181983113,7.78048625458693,19.5609725091739,22.7828083344623,0.00021594428787641,0.0675280133382801,4.13505602667656,7.35689185196501,0.48309987372901
face_3,Facial attractiveness dataset 3,face_3,16,29,Biased prior,Biased prior,0.405883664364445,0.392566564007869,9.53484997608933,23.0696999521787,25.8042916121516,0.320462184554662,9.64523221504488,23.2904644300898,26.0250560900627,0.286971251437469,9.33190814390711,22.6638162878142,25.3984079477872,0.392566564007869
face_3,Facial attractiveness dataset 3,face_3,17,35,Biased prior,Biased prior,5.17563545423193,0.930072577897995,4.78297665977586,13.5659533195517,16.6766494425305,0.0699265144274933,16.0350462671534,36.0700925343068,39.1807886572856,9.07674511952143e-07,2.19515893265989,8.39031786531978,11.5010139882986,0.930072577897995
face_3,Facial attractiveness dataset 3,face_3,18,37,Biased prior,Biased prior,5.43975670656363,0.929354640875538,2.72517514881372,9.45035029762743,12.6721861229159,0.0612284565305017,4.59728098341634,13.1945619668327,16.4163977921211,0.00941690259396071,0.00529679553189826,4.0105935910638,7.23242941635224,0.929354640875538
face_3,Facial attractiveness dataset 3,face_3,19,34,Cut off,Cut off,3.59378482631818,0.762370434833754,6.30840072171473,16.6168014434295,19.6695224926618,0.126411209350941,4.51150830855564,13.0230166171113,16.0757376663436,0.762370434833754,6.43644544259399,16.872890885188,19.9256119344203,0.111218355815306
face_3,Facial attractiveness dataset 3,face_3,20,29,Cut off,Cut off,2.92598124481585,0.792375693403668,5.81284340710996,15.6256868142199,18.3602784741929,0.183468871828225,4.34985278470204,12.6997055694041,15.434297229377,0.792375693403668,7.84037902746329,19.6807580549266,22.4153497148995,0.024155434768107
face_3,Facial attractiveness dataset 3,face_3,21,31,Biased prior,Biased prior,7.57691933202859,0.977819950094264,3.79417693548241,11.5883538709648,14.4563282799351,0.022128489300664,9.85604018812949,23.712080376259,26.5800547852293,5.15606050719044e-05,0.00571726946811218,4.01143453893622,6.87940894790652,0.977819950094264
face_3,Facial attractiveness dataset 3,face_3,22,33,Cut off,Cut off,0.446085924901524,0.540907558873907,7.76789479068518,19.5357895813704,22.5288047043033,0.432769576709648,7.54485182823442,19.0897036564688,22.0827187794018,0.540907558873907,10.5676622906902,25.1353245813803,28.1283397043133,0.0263228644164458
face_3,Facial attractiveness dataset 3,face_3,23,27,Biased prior,Biased prior,1.28038455381543,0.504783802178287,9.56825163494714,23.1365032698943,25.7281770019029,0.229098696323286,9.41846658776186,22.8369331755237,25.4286069075324,0.266117501498427,8.77827431085414,21.5565486217083,24.1482223537169,0.504783802178287
face_3,Facial attractiveness dataset 3,face_3,24,29,Cut off,Cut off,0.925650575050586,0.472218309284993,7.99479728450924,19.9895945690185,22.7241862289914,0.230519034957971,7.27768932637097,18.5553786527419,21.2899703127149,0.472218309284993,7.74051461389626,19.4810292277925,22.2156208877655,0.297262655757036
face_3,Facial attractiveness dataset 3,face_3,25,33,Biased prior,Biased prior,2.0012659392399,0.601678288306553,7.32257073529467,18.6451414705893,21.6381565935223,0.221205012092465,7.54485182823442,19.0897036564688,22.0827187794018,0.177116699600982,6.32193776567472,16.6438755313494,19.6368906542824,0.601678288306553
face_3,Facial attractiveness dataset 3,face_3,26,38,Biased prior,Biased prior,1.12742047514561,0.581276525259311,3.29925278748633,10.5985055749727,13.8736778944254,0.330800790610535,4.62431130176635,13.2486226035327,16.5237949229855,0.0879226841301537,2.73554254991352,9.47108509982704,12.7462574192798,0.581276525259311
face_3,Facial attractiveness dataset 3,face_3,27,16,Biased prior,Biased prior,2.45649323276685,0.696021800965788,7.01106693816851,18.022133876337,19.5673113208166,0.203799031116421,7.72124104283219,19.4424820856644,20.9876595301439,0.100179167917792,5.78282032178509,15.5656406435702,17.1108180880497,0.696021800965788
face_3,Facial attractiveness dataset 3,face_3,28,40,Cost to sample,Cost to sample,0,0.333333350480386,0,4,7.37775890822787,0.333333350480386,0,4,7.37775890822787,0.333333350480386,1.54323476187955e-07,4.00000030864695,7.37775921687482,0.333333299039228
face_3,Facial attractiveness dataset 3,face_3,29,32,Biased prior,Biased prior,3.57288135184467,0.856364358232188,6.98578985452634,17.9715797090527,20.9030515146521,0.143488552973111,13.8687639453039,31.7375278906077,34.6689996962072,0.000147088794700792,5.199349178604,14.398698357208,17.3301701628075,0.856364358232188
face_3,Facial attractiveness dataset 3,face_3,30,27,Cost to sample,Cost to sample,1.25152260910358,0.65010462747606,9.75572071866906,23.5114414373381,26.1031151693468,0.65010462747606,15.4515788676499,34.9031577352997,37.4948314673084,0.00218425577976698,10.3814820232208,24.7629640464417,27.3546377784503,0.347711116744173
face_3,Facial attractiveness dataset 3,face_3,31,24,Biased prior,Biased prior,0.757751073137683,0.527824268697784,10.2245459607607,24.4490919215213,26.8051995822172,0.110810970007132,9.04248387015448,22.084967740309,24.4410754010049,0.361364761295084,8.66360833358564,21.3272166671713,23.6833243278672,0.527824268697784
face_3,Facial attractiveness dataset 3,face_3,32,40,Cost to sample,Cost to sample,0,0.400000000009077,0,4,7.37775890822787,0.400000000009077,0,4,7.37775890822787,0.400000000009077,0.693147180673403,5.38629436134681,8.76405326957468,0.199999999981847
