analysis_set,dataset,dataset_short,subject_index,n_obs,best_AIC,best_BIC,runnerup_delta_BIC,max_BIC_weight,NLL_CostToSample,AIC_CostToSample,BIC_CostToSample,BIC_weight_CostToSample,NLL_CutOff,AIC_CutOff,BIC_CutOff,BIC_weight_CutOff,NLL_BiasedPrior,AIC_BiasedPrior,BIC_BiasedPrior,BIC_weight_BiasedPrior
foods_1,Foods dataset 1,foods_1,34,24,Biased prior,Biased prior,1.09893458057476,0.631403274745492,7.7978293558825,19.595658711765,21.9517663724609,0.364482111091566,12.2817617620178,28.5635235240356,30.9196311847315,0.0041146141629423,7.24836206559512,18.4967241311902,20.8528317918861,0.631403274745492
foods_1,Foods dataset 1,foods_1,35,29,Cost to sample,Cost to sample,0.574319575348593,0.570368374171507,8.92809689142016,21.8561937828403,24.5907854428133,0.570368374171507,14.784655287869,33.5693105757379,36.3039022357109,0.00163186580545799,9.21525667909445,22.4305133581889,25.1651050181619,0.427999760023035
foods_1,Foods dataset 1,foods_1,36,21,Biased prior,Biased prior,0.321854180417283,0.460219750966305,11.1989326071396,26.3978652142792,28.4869100897261,0.147970258325871,10.2251668987566,24.4503337975133,26.5393786729601,0.391809990707824,10.064239808548,24.128479617096,26.2175244925429,0.460219750966305
foods_1,Foods dataset 1,foods_1,37,24,Biased prior,Biased prior,2.24539759552155,0.743193489840079,6.26034373873658,16.5206874774732,18.876795138169,0.241835472699722,9.04248387015448,22.084967740309,24.4410754010049,0.0149710374601983,5.1376449409758,14.2752898819516,16.6313975426475,0.743193489840079
foods_1,Foods dataset 1,foods_1,38,29,Cost to sample,Cost to sample,1.56734701113083,0.68513301452753,7.4690631988072,18.9381263976144,21.6727180575873,0.68513301452753,13.3310975790865,30.6621951581731,33.396786818146,0.00194951109557873,8.25273670437262,20.5054734087452,23.2400650687182,0.312917474376891
foods_1,Foods dataset 1,foods_1,39,42,Cost to sample,Cost to sample,5.48120990656898,0.939242822514687,4.44368916099727,12.8873783219945,16.3627175585613,0.939242822514687,13.2086724538192,30.4173449076385,33.8926841442052,0.00014662026729874,7.18429411428177,18.3685882285635,21.8439274651303,0.0606105572180146
foods_1,Foods dataset 1,foods_1,40,35,Biased prior,Biased prior,3.96709595986178,0.821117305564238,9.69901681385173,23.3980336277035,26.5087297506823,0.112969514670261,10.2377963965339,24.4755927930678,27.5862889160466,0.0659131797655014,7.71546883392084,19.4309376678417,22.5416337908205,0.821117305564238
foods_1,Foods dataset 1,foods_1,41,12,Cost to sample,Cost to sample,0.00715903348359959,0.490569305042805,4.98073530379461,13.9614706075892,14.9312839071652,0.490569305042805,8.15031919189831,20.3006383837966,21.2704516833726,0.0206142518838108,4.98431482053641,13.9686296410728,14.9384429406488,0.488816443073384
foods_1,Foods dataset 1,foods_1,42,15,Biased prior,Biased prior,0.448307082322575,0.530436723808712,7.31899963767197,18.6379992753439,20.0540996775484,0.423921006844721,9.54771252442219,23.0954250488444,24.5115254510488,0.045642269346567,7.09484609651069,18.1896921930214,19.6057925952258,0.530436723808712
foods_1,Foods dataset 1,foods_1,43,22,Biased prior,Biased prior,2.7548263046878,0.674029861480042,8.67649132926121,21.3529826585224,23.535067565239,0.170010680654057,8.76275650371625,21.5255130074325,23.7075979141491,0.155959457865902,7.29907817691731,18.5981563538346,20.7802412605513,0.674029861480042
foods_1,Foods dataset 1,foods_1,44,10,Biased prior,Biased prior,1.49673122826643,0.670518692204479,3.67589210221414,11.3517842044283,11.9569543904164,0.317248686465136,6.93147180559945,17.8629436111989,18.468113797187,0.0122326213303857,2.92752648808093,9.85505297616185,10.4602231621499,0.670518692204479
foods_1,Foods dataset 1,foods_1,45,25,Cost to sample,Cost to sample,0.94803487002633,0.569141924621768,10.5041266653708,25.0082533307416,27.446004980478,0.569141924621768,12.5100605884547,29.0201211769094,31.4578728266458,0.0765692766445692,10.978144100384,25.9562882007679,28.3940398505043,0.354288798733663
foods_1,Foods dataset 1,foods_1,46,6,Cost to sample,Cost to sample,0.00609188987854559,0.49687374758329,0,4,3.58351893845611,0.49687374758329,4.15888308335967,12.3177661667193,11.9012851051755,0.00776365230598891,0.00304594493927276,4.00609188987855,3.58961082833466,0.495362600110721
foods_1,Foods dataset 1,foods_1,47,35,Biased prior,Biased prior,0.0262152648879557,0.500141728819197,0.168426670389411,4.33685334077882,7.44754946375765,0.493628832442011,4.54092431517999,13.08184863036,16.1925447533388,0.00622943873879224,0.155319037945433,4.31063807589087,7.42133419886969,0.500141728819197
foods_1,Foods dataset 1,foods_1,48,29,Biased prior,Biased prior,1.44867638924635,0.672929141133513,8.93439045390311,21.8687809078062,24.6033725677792,0.326131880644252,14.784655287869,33.5693105757379,36.3039022357109,0.000938978222235183,8.21005225927993,20.4201045185599,23.1546961785328,0.672929141133513
foods_1,Foods dataset 1,foods_1,49,12,Biased prior,Biased prior,6.03418478043783,0.952690048315339,3.4134495421478,10.8268990842956,11.7967123838716,0.046627813656798,7.63817001953775,19.2763400390755,20.2461533386515,0.000682138027862994,0.396357151928882,4.79271430385776,5.76252760343377,0.952690048315339
foods_1,Foods dataset 1,foods_1,50,22,Biased prior,Biased prior,1.74840515768342,0.690739173128563,10.2761113794275,24.5522227588551,26.7343076655717,0.288172630136617,12.8909576026781,29.7819152053562,31.9640001120729,0.02108819673482,9.40190880058583,22.8038176011717,24.9859025078883,0.690739173128563
foods_1,Foods dataset 1,foods_1,51,26,Cost to sample,Cost to sample,4.04475446357517,0.864920692107246,8.99174408324757,21.9834881664951,24.4996812425381,0.864920692107246,12.7283492341961,29.4566984683923,31.9728915444353,0.0206152824314737,11.0141213150352,26.0282426300703,28.5444357061133,0.11446402546128
foods_1,Foods dataset 1,foods_1,52,35,Cost to sample,Cost to sample,2.50984634456957,0.777829050953792,0.12686285942937,4.25372571885874,7.36442184183757,0.777829050953792,7.66613826261574,19.3322765252315,22.4429726482103,0.000413636118694403,1.38178603171415,6.76357206342831,9.87426818640714,0.221757312927514
foods_1,Foods dataset 1,foods_1,53,25,Biased prior,Biased prior,0.418686710672386,0.552038474406788,6.03234908541428,16.0646981708286,18.502449820565,0.447767618227103,13.7769982021743,31.5539964043486,33.991748054085,0.000193907366109629,5.82300573007809,15.6460114601562,18.0837631098926,0.552038474406788
foods_1,Foods dataset 1,foods_1,54,25,Biased prior,Biased prior,1.42687911370338,0.666043008253451,5.41666613390533,14.8333322678107,17.2710839175471,0.326331810893473,9.17312478181774,22.3462495636355,24.7840012133719,0.00762518085307617,4.70322657705364,13.4064531541073,15.8442048038437,0.666043008253451
foods_1,Foods dataset 1,foods_1,55,20,Cut off,Cut off,3.21439623391888,0.744917065974511,11.6152465877232,27.2304931754464,29.2219577225544,0.149317479550072,10.0080484707638,24.0160969415275,26.0075614886355,0.744917065974511,11.9600974132469,27.9201948264937,29.9116593736017,0.105765454475417
foods_1,Foods dataset 1,foods_1,56,27,Biased prior,Biased prior,2.46546499416367,0.773239321021409,10.3450963036193,24.6901926072387,27.2818663392473,0.225395379859023,15.4515788676499,34.9031577352997,37.4948314673084,0.00136529911956833,9.1123638065375,22.224727613075,24.8164013450837,0.773239321021409
foods_1,Foods dataset 1,foods_1,57,29,Biased prior,Biased prior,1.16766264388085,0.613376542173471,9.59503179521426,23.1900635904285,25.9246552504015,0.342115256195726,11.6345060034232,27.2690120068463,30.0036036668193,0.0445082016308026,9.01120047327384,22.0224009465477,24.7569926065206,0.613376542173471
foods_1,Foods dataset 1,foods_1,58,37,Biased prior,Biased prior,1.85783058479823,0.709062934558568,7.16284830803589,18.3256966160718,21.5475324413602,0.28006703785922,10.4118680648825,24.823736129765,28.0455719550534,0.0108700275822111,6.23393301563678,16.4678660312736,19.689701856562,0.709062934558568
foods_1,Foods dataset 1,foods_1,59,44,Cost to sample,Cost to sample,6.25349045649128,0.957179142032719,6.36406451673107,16.7281290334621,20.2965083012987,0.957179142032719,13.4039882833665,30.8079765667329,34.3763558345695,0.000838674003678599,9.49080974497671,22.9816194899534,26.54999875779,0.0419821839636026
foods_1,Foods dataset 1,foods_1,60,32,Cost to sample,Cost to sample,0.0648681561802675,0.504450442835835,9.61909917101057,23.2381983420211,26.1696701476206,0.504450442835835,13.8687639453039,31.7375278906077,34.6689996962072,0.00719801166625867,9.65153324910071,23.3030664982014,26.2345383038009,0.488351545497906
foods_1,Foods dataset 1,foods_1,61,28,Cut off,Cut off,1.32497093673661,0.597856082865277,9.05595358721091,22.1119071744218,24.7763161947722,0.0939082656937738,7.20492193522728,18.4098438704546,21.074252890805,0.597856082865277,7.86740740359559,19.7348148071912,22.3992238275416,0.308235651440949
foods_1,Foods dataset 1,foods_1,62,22,Biased prior,Biased prior,0.46829609622781,0.551535285185584,6.84284589432225,17.6856917886445,19.8677766953611,0.4363993519312,10.4310648872724,24.8621297745448,27.0442146812615,0.0120653628832162,6.60869784620834,17.2173956924167,19.3994805991333,0.551535285185584
foods_1,Foods dataset 1,foods_1,63,35,Biased prior,Biased prior,2.79227915272958,0.796167288541836,6.86231773525768,17.7246354705154,20.8353315934942,0.197091827363701,10.2377963965339,24.4755927930678,27.5862889160466,0.00674088409446256,5.46617815889289,14.9323563177858,18.0430524407646,0.796167288541836
foods_1,Foods dataset 1,foods_1,64,30,Cost to sample,Cost to sample,0.794187814003326,0.578688477528248,10.6303991000074,25.2607982000148,28.0631929633391,0.578688477528248,13.5168362659891,31.0336725319783,33.8360672953026,0.0322761036530865,11.0274930070091,26.0549860140181,28.8573807773424,0.389035418818666
foods_1,Foods dataset 1,foods_1,65,28,Biased prior,Biased prior,0.454262570438484,0.547197908220939,8.22612005487764,20.4522401097553,23.1166491301057,0.436016138854867,11.4832569120754,26.9665138241509,29.6309228445013,0.0167859529241939,7.9989887696584,19.9979775393168,22.6623865596672,0.547197908220939
foods_1,Foods dataset 1,foods_1,66,6,Cost to sample,Cost to sample,3.28562079691616,0.827088370595163,0,4,3.58351893845611,0.827088370595163,4.15888308335967,12.3177661667193,11.9012851051755,0.0129232557905494,1.64281039845808,7.28562079691616,6.86913973537227,0.159988373614288
foods_1,Foods dataset 1,foods_1,67,33,Cost to sample,Cost to sample,0.431252735172578,0.535718776335513,9.38477373020205,22.7695474604041,25.7625625833371,0.535718776335513,12.1879930143065,28.3759860286131,31.369001151546,0.0324723860530019,9.60040009778834,23.2008001955767,26.1938153185096,0.431808837611486
foods_1,Foods dataset 1,foods_1,68,33,Cut off,Cut off,4.50588499614636,0.830552951671911,9.7977943263076,23.5955886526152,26.5886037755482,0.0872824304509623,7.54485182823442,19.0897036564688,22.0827187794018,0.830552951671911,9.85821874409596,23.7164374881919,26.7094526111249,0.0821646178771266
foods_1,Foods dataset 1,foods_1,69,27,Biased prior,Biased prior,3.78892073635004,0.858553009111116,8.97657374833124,21.9531474966625,24.5448212286711,0.129125920537297,11.3260509712669,26.6521019425338,29.2437756745424,0.0123210703515865,7.08211338015622,18.1642267603124,20.7559004923211,0.858553009111116
foods_1,Foods dataset 1,foods_1,70,37,Cost to sample,Cost to sample,1.9696585406293,0.586664399328707,9.30637934583784,22.6127586916757,25.8345945169641,0.586664399328707,10.4118680648825,24.823736129765,28.0455719550534,0.194214693664568,10.2912086161525,24.582417232305,27.8042530575934,0.219120907006725
foods_1,Foods dataset 1,foods_1,71,31,Biased prior,Biased prior,5.59862073347115,0.94236884886254,4.55557139956424,13.1111427991285,15.9791172080988,0.0573450421306427,9.85604018812949,23.712080376259,26.5800547852293,0.000286109006817054,1.75626103282866,7.51252206565733,10.3804964746276,0.94236884886254
foods_1,Foods dataset 1,foods_1,72,21,Biased prior,Biased prior,0.516058555498031,0.526090865347561,9.73053732499373,23.4610746499875,25.5501195254343,0.406443394300645,11.5263620741849,27.0527241483698,29.1417690238166,0.0674657403517937,9.47250804724471,22.9450160944894,25.0340609699363,0.526090865347561
foods_1,Foods dataset 1,foods_1,73,33,Cost to sample,Cost to sample,2.44626697950985,0.73399818061476,9.50113687022951,23.002273740459,25.995288863392,0.73399818061476,12.1879930143065,28.3759860286131,31.369001151546,0.0499813734893201,10.7242703599844,25.4485407199689,28.4415558429018,0.216020445895919
foods_1,Foods dataset 1,foods_1,74,30,Biased prior,Biased prior,0.721066548221849,0.577179932010606,10.5322952957086,25.0645905914172,27.8669853547415,0.402470090329839,13.5168362659891,31.0336725319783,33.8360672953026,0.020349977659555,10.1717620215977,24.3435240431953,27.1459188065196,0.577179932010606
foods_1,Foods dataset 1,foods_1,75,35,Cost to sample,Cost to sample,0.523847814668564,0.453075526655572,6.83961499749552,17.679229994991,20.7899261179699,0.453075526655572,7.66613826261574,19.3322765252315,22.4429726482103,0.19825133055135,7.1015389048298,18.2030778096596,21.3137739326384,0.348673142793078
foods_1,Foods dataset 1,foods_1,76,30,Biased prior,Biased prior,1.04131366319989,0.530528246006793,6.63338170685667,17.2667634137133,20.0691581770377,0.315202840335184,7.34790080383906,18.6958016076781,21.4981963710024,0.154268913658023,6.11272487525673,16.2254497505135,19.0278445138378,0.530528246006793
