Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
9,1551790045938,05/03/2019 12:47:25,1551790215773,0,05/03/2019 12:50:15,6235,15,questionnaire-q8wg,,2266434,BLIND,618277,Holiday destinations,complete,,5c7e6e10f123b3000122c023,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1536x864,1418x718,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4-quantised,1
10,1551790045938,05/03/2019 12:47:25,1551790215773,0,05/03/2019 12:50:15,6235,15,questionnaire-q8wg,,2266434,BLIND,618277,Holiday destinations,complete,,5c7e6e10f123b3000122c023,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1536x864,1418x718,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5,Yes
11,1551790045938,05/03/2019 12:47:25,1551790215774,0,05/03/2019 12:50:15,6235,15,questionnaire-q8wg,,2266434,BLIND,618277,Holiday destinations,complete,,5c7e6e10f123b3000122c023,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1536x864,1418x718,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5-quantised,1
12,1551790045938,05/03/2019 12:47:25,1551790215774,0,05/03/2019 12:50:15,6235,15,questionnaire-q8wg,,2266434,BLIND,618277,Holiday destinations,complete,,5c7e6e10f123b3000122c023,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1536x864,1418x718,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,34519
1,1551790306676,05/03/2019 12:51:46,1551790307500,0,05/03/2019 12:51:47,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551790349218,05/03/2019 12:52:29,1551790349946,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6,Yes
3,1551790349347,05/03/2019 12:52:29,1551790349950,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6-quantised,1
4,1551790349347,05/03/2019 12:52:29,1551790349954,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1,Yes
5,1551790349347,05/03/2019 12:52:29,1551790349955,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1-quantised,1
6,1551790349347,05/03/2019 12:52:29,1551790349956,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3,Yes
7,1551790349347,05/03/2019 12:52:29,1551790349957,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3-quantised,1
8,1551790349347,05/03/2019 12:52:29,1551790349960,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4,Yes
9,1551790349347,05/03/2019 12:52:29,1551790349961,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4-quantised,1
10,1551790349347,05/03/2019 12:52:29,1551790349961,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5,Yes
11,1551790349347,05/03/2019 12:52:29,1551790349962,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5-quantised,1
12,1551790349347,05/03/2019 12:52:29,1551790349962,0,05/03/2019 12:52:29,6235,15,questionnaire-q8wg,,2266463,BLIND,618282,Holiday destinations,complete,,5c7e70c508c401001422b58a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,42462
1,1551790308380,05/03/2019 12:51:48,1551790305303,0,05/03/2019 12:51:45,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,649x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551790377478,05/03/2019 12:52:57,1551790374446,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6,Yes
3,1551790377616,05/03/2019 12:52:57,1551790374447,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6-quantised,1
4,1551790377616,05/03/2019 12:52:57,1551790374448,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1,Yes
5,1551790377616,05/03/2019 12:52:57,1551790374448,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1-quantised,1
6,1551790377616,05/03/2019 12:52:57,1551790374448,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3,Yes
7,1551790377616,05/03/2019 12:52:57,1551790374448,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3-quantised,1
8,1551790377616,05/03/2019 12:52:57,1551790374449,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4,Yes
9,1551790377616,05/03/2019 12:52:57,1551790374449,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4-quantised,1
10,1551790377616,05/03/2019 12:52:57,1551790374449,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5,Yes
11,1551790377616,05/03/2019 12:52:57,1551790374450,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5-quantised,1
12,1551790377616,05/03/2019 12:52:57,1551790374450,0,05/03/2019 12:52:54,6235,15,questionnaire-q8wg,,2266464,BLIND,618283,Holiday destinations,complete,,5c7e70cb08c401001522b59b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1366x768,732x647,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,69147
1,1551790378821,05/03/2019 12:52:58,1551790378419,0,05/03/2019 12:52:58,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551790397245,05/03/2019 12:53:17,1551790396910,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6,Yes
3,1551790397370,05/03/2019 12:53:17,1551790396913,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6-quantised,1
4,1551790397370,05/03/2019 12:53:17,1551790396913,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1,Yes
5,1551790397370,05/03/2019 12:53:17,1551790396914,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1-quantised,1
6,1551790397370,05/03/2019 12:53:17,1551790396914,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3,Yes
7,1551790397370,05/03/2019 12:53:17,1551790396915,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3-quantised,1
8,1551790397370,05/03/2019 12:53:17,1551790396916,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4,Yes
9,1551790397370,05/03/2019 12:53:17,1551790396916,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4-quantised,1
10,1551790397370,05/03/2019 12:53:17,1551790396916,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5,Yes
11,1551790397370,05/03/2019 12:53:17,1551790396917,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5-quantised,1
12,1551790397370,05/03/2019 12:53:17,1551790396917,0,05/03/2019 12:53:16,6235,15,questionnaire-q8wg,,2266486,BLIND,618287,Holiday destinations,complete,,5c7e711248022a0017754f38,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2048x1152,2048x1042,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,18499
1,1551790498439,05/03/2019 12:54:58,1551790495810,0,05/03/2019 12:54:55,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551790536521,05/03/2019 12:55:36,1551790533896,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6,Yes
3,1551790537282,05/03/2019 12:55:37,1551790533898,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6-quantised,1
4,1551790537282,05/03/2019 12:55:37,1551790533898,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1,Yes
5,1551790537282,05/03/2019 12:55:37,1551790533898,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1-quantised,1
6,1551790537282,05/03/2019 12:55:37,1551790533898,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3,Yes
7,1551790537282,05/03/2019 12:55:37,1551790533899,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,38089
8,1551790537282,05/03/2019 12:55:37,1551790533899,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4,Yes
9,1551790537282,05/03/2019 12:55:37,1551790533899,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4-quantised,1
10,1551790537282,05/03/2019 12:55:37,1551790533899,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5,Yes
11,1551790537282,05/03/2019 12:55:37,1551790533899,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5-quantised,1
12,1551790537282,05/03/2019 12:55:37,1551790533899,0,05/03/2019 12:55:33,6235,15,questionnaire-q8wg,,2266515,BLIND,618299,Holiday destinations,complete,,5c7e718d9c3fc00016f4e53b,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,1511x907,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3-quantised,1
1,1551790731754,05/03/2019 12:58:51,1551790729692,0,05/03/2019 12:58:49,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551790767748,05/03/2019 12:59:27,1551790766619,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6,Yes
3,1551790767810,05/03/2019 12:59:27,1551790766621,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6-quantised,1
4,1551790767810,05/03/2019 12:59:27,1551790766621,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1,Yes
5,1551790767810,05/03/2019 12:59:27,1551790766624,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1-quantised,1
6,1551790767810,05/03/2019 12:59:27,1551790766624,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3,Yes
7,1551790767810,05/03/2019 12:59:27,1551790766625,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3-quantised,1
8,1551790767810,05/03/2019 12:59:27,1551790766625,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4,Yes
9,1551790767810,05/03/2019 12:59:27,1551790766626,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-4-quantised,1
10,1551790767810,05/03/2019 12:59:27,1551790766626,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5,Yes
11,1551790767810,05/03/2019 12:59:27,1551790766627,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-5-quantised,1
12,1551790767810,05/03/2019 12:59:27,1551790766627,0,05/03/2019 12:59:26,6235,15,questionnaire-q8wg,,2266562,BLIND,618316,Holiday destinations,complete,,5c7e726af6888d001672a29a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x695,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,36935
1,1551790801922,05/03/2019 13:00:01,1551790725189,-5,05/03/2019 07:58:45,6235,15,questionnaire-q8wg,,2266575,BLIND,618319,Holiday destinations,complete,,5c7e72c5f123b3000122c037,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x610,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551790826955,05/03/2019 13:00:26,1551790750287,-5,05/03/2019 07:59:10,6235,15,questionnaire-q8wg,,2266575,BLIND,618319,Holiday destinations,complete,,5c7e72c5f123b3000122c037,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1263x610,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6,Yes
3,1551790827080,05/03/2019 13:00:27,1551790750288,-5,05/03/2019 07:59:10,6235,15,questionnaire-q8wg,,2266575,BLIND,618319,Holiday destinations,complete,,5c7e72c5f123b3000122c037,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1263x610,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-6-quantised,1
4,1551790827080,05/03/2019 13:00:27,1551790750288,-5,05/03/2019 07:59:10,6235,15,questionnaire-q8wg,,2266575,BLIND,618319,Holiday destinations,complete,,5c7e72c5f123b3000122c037,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1263x610,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1,Yes
5,1551790827080,05/03/2019 13:00:27,1551790750289,-5,05/03/2019 07:59:10,6235,15,questionnaire-q8wg,,2266575,BLIND,618319,Holiday destinations,complete,,5c7e72c5f123b3000122c037,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1263x610,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-1-quantised,1
6,1551790827080,05/03/2019 13:00:27,1551790750289,-5,05/03/2019 07:59:10,6235,15,questionnaire-q8wg,,2266575,BLIND,618319,Holiday destinations,complete,,5c7e72c5f123b3000122c037,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1263x610,Finished phase 1,Extended consent HOLIDAYS,7,,,,,Finished phase 1,,,Include,response-3,Yes
