Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
8,1551371504660,28/02/2019 16:31:44,1551371504920,0,28/02/2019 16:31:44,6235,13,questionnaire-w4aq,,2241628,BLIND,610651,Faces,complete,,5c780c49d81ffd0001dffd20,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference,Female
9,1551371504660,28/02/2019 16:31:44,1551371504920,0,28/02/2019 16:31:44,6235,13,questionnaire-w4aq,,2241628,BLIND,610651,Faces,complete,,5c780c49d81ffd0001dffd20,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference-quantised,2
10,1551371504660,28/02/2019 16:31:44,1551371504920,0,28/02/2019 16:31:44,6235,13,questionnaire-w4aq,,2241628,BLIND,610651,Faces,complete,,5c780c49d81ffd0001dffd20,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,50562
1,1551371530626,28/02/2019 16:32:10,1551371529818,-7,28/02/2019 09:32:09,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371547222,28/02/2019 16:32:27,1551371546524,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,21
3,1551371547426,28/02/2019 16:32:27,1551371546530,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551371547426,28/02/2019 16:32:27,1551371546531,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551371547426,28/02/2019 16:32:27,1551371546533,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Canada
6,1551371547426,28/02/2019 16:32:27,1551371546535,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,2
7,1551371547426,28/02/2019 16:32:27,1551371546538,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551371547426,28/02/2019 16:32:27,1551371546539,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551371547426,28/02/2019 16:32:27,1551371546541,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551371547426,28/02/2019 16:32:27,1551371546542,-7,28/02/2019 09:32:26,6235,13,questionnaire-w4aq,,2241653,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,16725
1,1551371538597,28/02/2019 16:32:18,1551371538451,-5,28/02/2019 11:32:18,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,835x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371555122,28/02/2019 16:32:35,1551371554922,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,29
3,1551371555278,28/02/2019 16:32:35,1551371554924,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551371555278,28/02/2019 16:32:35,1551371554924,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551371555278,28/02/2019 16:32:35,1551371554924,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Canada
6,1551371555278,28/02/2019 16:32:35,1551371554924,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,2
7,1551371555278,28/02/2019 16:32:35,1551371554925,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551371555278,28/02/2019 16:32:35,1551371554925,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551371555278,28/02/2019 16:32:35,1551371554925,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551371555278,28/02/2019 16:32:35,1551371554926,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241656,BLIND,610658,Faces,complete,,5c780cc1de6f7900160c3786,computer,Desktop or Laptop,Windows 7,Chrome 71.0.3578.98,1920x1080,818x495,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,16476
1,1551371546207,28/02/2019 16:32:26,1551371546165,0,28/02/2019 16:32:26,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371565337,28/02/2019 16:32:45,1551371565228,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,18
3,1551371565698,28/02/2019 16:32:45,1551371565237,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551371565698,28/02/2019 16:32:45,1551371565238,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551371565698,28/02/2019 16:32:45,1551371565239,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United Kingdom
6,1551371565698,28/02/2019 16:32:45,1551371565240,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,5
7,1551371565698,28/02/2019 16:32:45,1551371565241,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551371565698,28/02/2019 16:32:45,1551371565242,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551371565698,28/02/2019 16:32:45,1551371565242,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551371565698,28/02/2019 16:32:45,1551371565243,0,28/02/2019 16:32:45,6235,13,questionnaire-w4aq,,2241660,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,19078
1,1551371548551,28/02/2019 16:32:28,1551371548463,0,28/02/2019 16:32:28,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371564916,28/02/2019 16:32:44,1551371564813,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,32
3,1551371565167,28/02/2019 16:32:45,1551371564815,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551371565167,28/02/2019 16:32:45,1551371564815,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551371565167,28/02/2019 16:32:45,1551371564815,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United Kingdom
6,1551371565167,28/02/2019 16:32:45,1551371564815,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,5
7,1551371565167,28/02/2019 16:32:45,1551371564815,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551371565167,28/02/2019 16:32:45,1551371564815,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551371565167,28/02/2019 16:32:45,1551371564816,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551371565167,28/02/2019 16:32:45,1551371564816,0,28/02/2019 16:32:44,6235,13,questionnaire-w4aq,,2241661,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,16353
1,1551371552061,28/02/2019 16:32:32,1551371551712,-5,28/02/2019 11:32:31,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371565962,28/02/2019 16:32:45,1551371565773,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-3,27
3,1551371566231,28/02/2019 16:32:46,1551371565774,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Male
4,1551371566231,28/02/2019 16:32:46,1551371565775,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
5,1551371566231,28/02/2019 16:32:46,1551371565775,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Canada
6,1551371566231,28/02/2019 16:32:46,1551371565775,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,2
7,1551371566231,28/02/2019 16:32:46,1551371565775,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5-text,
8,1551371566231,28/02/2019 16:32:46,1551371565775,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference,Female
9,1551371566231,28/02/2019 16:32:46,1551371565776,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference-quantised,2
10,1551371566231,28/02/2019 16:32:46,1551371565776,-5,28/02/2019 11:32:45,6235,13,questionnaire-w4aq,,2241662,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,14064
1,1551371553073,28/02/2019 16:32:33,1551371554248,-5,28/02/2019 11:32:34,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371565184,28/02/2019 16:32:45,1551371566368,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-3,22
3,1551371565509,28/02/2019 16:32:45,1551371566370,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Male
4,1551371565509,28/02/2019 16:32:45,1551371566370,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
5,1551371565509,28/02/2019 16:32:45,1551371566370,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5,United States
6,1551371565509,28/02/2019 16:32:45,1551371566371,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,6
7,1551371565509,28/02/2019 16:32:45,1551371566371,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5-text,
8,1551371565509,28/02/2019 16:32:45,1551371566371,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference,Female
9,1551371565509,28/02/2019 16:32:45,1551371566371,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference-quantised,2
10,1551371565509,28/02/2019 16:32:45,1551371566371,-5,28/02/2019 11:32:46,6235,13,questionnaire-w4aq,,2241664,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,12123
1,1551371554732,28/02/2019 16:32:34,1551371540471,-4,28/02/2019 12:32:20,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371565308,28/02/2019 16:32:45,1551371550985,-4,28/02/2019 12:32:30,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-3,19
3,1551371565697,28/02/2019 16:32:45,1551371550986,-4,28/02/2019 12:32:30,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Male
4,1551371565697,28/02/2019 16:32:45,1551371550986,-4,28/02/2019 12:32:30,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
5,1551371565697,28/02/2019 16:32:45,1551371550987,-4,28/02/2019 12:32:30,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Canada
6,1551371565697,28/02/2019 16:32:45,1551371550987,-4,28/02/2019 12:32:30,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,2
7,1551371565697,28/02/2019 16:32:45,1551371550987,-4,28/02/2019 12:32:30,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5-text,
8,1551371565697,28/02/2019 16:32:45,1551371550987,-4,28/02/2019 12:32:30,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference,Female
9,1551371565697,28/02/2019 16:32:45,1551371550987,-4,28/02/2019 12:32:30,6235,13,questionnaire-w4aq,,2241665,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference-quantised,2
